file_name,transcription
sjd20070000NEA_vinogradova-i2007a-01Imprint_01.wav,Миннькай
sjd20070000NEA_vinogradova-i2007a-01Imprint_02.wav,паррнэ гуэйкэ стиха книга
sjd20070000NEA_vinogradova-i2007a-01Imprint_03.wav,кырьйха ли Ыришшьк Виноградова
sjd20070000NEA_vinogradova-i2007a-01Imprint_04.wav,художнэһкь Валентина Совкина
sjd20070000NEA_vinogradova-i2007a-01Imprint_05.wav,килт самь кил редактэр я корректор ли Нина Афанасьева
sjd20070000NEA_vinogradova-i2007a-01Imprint_06.wav,тэдта кыррьй ли выййтма Таввял Кыррьясьт
sjd20070000NEA_vinogradova-i2007a-01Imprint_07.wav,ныммьп тоафант коалмант ыгесьт
sjd20070000NEA_vinogradova-i2007a-01Imprint_08.wav,лоагк Нина Афанасьева
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_01.wav,Миннькай
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_02.wav,мин уцкэньч Миннькай
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_03.wav,шоабашт лаввлэ пляссъе нюччкэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_04.wav,Миннькай весслэнне пырс чуанн
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_05.wav,Элля вигк сон ессктэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_06.wav,ныдтҍ тэль водт ныдтҍ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_07.wav,лянньч нийтням пырс пай чоннэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_08.wav,быдаһч пэ ё ёанхуввэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_09.wav,соарнэ ниййтась еннҍ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_10.wav,лышэ Миннькай элля ессктэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_11.wav,ныдтҍ тэль водт ныдтҍ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_12.wav,еск тони чоннмэнҍ годтҍ тэль нюлл
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_13.wav,пэря ляһч пэ шэльтэтҍ поажчекь
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_14.wav,угьлест оака сеннтма соннӭ саррн
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_15.wav,пай шэ Миннькай эйй вуэй есскэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_16.wav,ныдтҍ тэль водт ныдтҍ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_17.wav,аджесь письтэ инха рэмэнҍ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_18.wav,Миннькай оантэшьт санҍха тэнн
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_19.wav,юавв шэнтэ тэсьт шэ пэҏтэсьт
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_20.wav,ныдтҍ тэль водт ныдтҍ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_21.wav,мин уцкай Миннькай
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_22.wav,шоабашт лаввлэ пляссъе нюччкэ
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_23.wav,ноэ пиррсэсьт пукэнҍ туй лев
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_24.wav,Миннькай воальтэ васст
sjd20070000NEA_vinogradova-i2007a-02Miinnjkaj_25.wav,э ныдтҍ тэль водт ныдтҍ
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_01.wav,оаһканям
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_02.wav,оаһка оаһка оаһканям
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_03.wav,мун коаллэш оаһканям
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_04.wav,мэййт гыс оаһканям мун вуэлльктэгкь тонн
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_05.wav,лосса ли мыннӭ оаһканям
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_06.wav,тонха оххта ныдтҍ
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_07.wav,кассть ляк тонн мун коаллэш
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_08.wav,пуэдҍ пэҏҏьтэ оаһканям
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_09.wav,поашта шоаӈькэтҍ мунн
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_10.wav,тулльтсэлант ё чоайй
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_11.wav,оаҏсэһчем пэ аввта куаһтас
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_12.wav,милкнесьт туввсэгуэйм
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_13.wav,автчем пэ пулле чоаенҍ мин иӈкэдан я рыд
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_14.wav,уккьсе тагклэш
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_15.wav,можэ тэдта тонн ляк оаһка
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_16.wav,эйй
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_17.wav,тэдта лышэ коашштадт мыннӭ
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_18.wav,пугк ли айвас пырр
sjd20070000NEA_vinogradova-i2007a-03Oahkanjam_19.wav,мунн оара пядцлужна
sjd20070000NEA_vinogradova-i2007a-08Niina_01.wav,Нина веһкь
sjd20070000NEA_vinogradova-i2007a-08Niina_02.wav,менн лыһк Марьй оаһка
sjd20070000NEA_vinogradova-i2007a-08Niina_03.wav,Марьй оаһка уһц оаһкэв
sjd20070000NEA_vinogradova-i2007a-08Niina_04.wav,ли Нинасьт шувв наһпь
sjd20070000NEA_vinogradova-i2007a-08Niina_05.wav,наһпь Нина туллье матҍ
sjd20070000NEA_vinogradova-i2007a-08Niina_06.wav,Нина ли шувв веһкь
sjd20070000NEA_vinogradova-i2007a-08Niina_07.wav,пай шэ сонэсьт выйтэ реһкь
sjd20070000NEA_vinogradova-i2007a-08Niina_08.wav,эххт наһпь мурртэй
sjd20070000NEA_vinogradova-i2007a-08Niina_09.wav,мэнн Нина юрьтэ
sjd20070000NEA_vinogradova-i2007a-09Mun_01.wav,мун алтэнч
sjd20070000NEA_vinogradova-i2007a-09Mun_02.wav,тэдта ли мун алтэнч
sjd20070000NEA_vinogradova-i2007a-09Mun_03.wav,мыйй лебпь каннҍц сонн я мунн
sjd20070000NEA_vinogradova-i2007a-09Mun_04.wav,татак сонэнҍ каннҍвуд выгкэ
sjd20070000NEA_vinogradova-i2007a-09Mun_05.wav,танна удла шоабшасьт сон
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_01.wav,логктэдтмушш
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_02.wav,эххт
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_03.wav,куһт
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_04.wav,коллм нелльй выдт
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_05.wav,оалкха тинэтҍ логкэ мунн
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_06.wav,мыйй сиррэпь
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_07.wav,мунн тонн сонн
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_08.wav,тонн ляк водтэй
sjd20070000NEA_vinogradova-i2007a-10Logktedmussh_09.wav,мыйй пугк поаччкэпь
sjd20070000NEA_vinogradova-i2007a-11Mun_01.wav,мун коаллэш сиря
sjd20070000NEA_vinogradova-i2007a-11Mun_02.wav,мунэсьт ли еннэ сирядтӭ
sjd20070000NEA_vinogradova-i2007a-11Mun_03.wav,ноэ
sjd20070000NEA_vinogradova-i2007a-11Mun_04.wav,эххт ли пукэ пэррьмусса
sjd20070000NEA_vinogradova-i2007a-11Mun_05.wav,нюэммля
sjd20070000NEA_vinogradova-i2007a-11Mun_06.wav,сонн ли годтҍ елльмэнҍ
sjd20070000NEA_vinogradova-i2007a-11Mun_07.wav,мун коаллшэмусс плюшэвэ нюэммля
sjd20070000NEA_vinogradova-i2007a-12Mun_01.wav,мун кудца Ада
sjd20070000NEA_vinogradova-i2007a-12Mun_02.wav,ли мунэсьт удць кудца
sjd20070000NEA_vinogradova-i2007a-12Mun_03.wav,нюххчма ли слоэнсьт руппса
sjd20070000NEA_vinogradova-i2007a-12Mun_04.wav,нюна ли пуэлэнч налла
sjd20070000NEA_vinogradova-i2007a-12Mun_05.wav,сеййп ли сонэсьт куэӆьценҍ
sjd20070000NEA_vinogradova-i2007a-12Mun_06.wav,уййнлэдэм сонэнҍ чуһкса альн
sjd20070000NEA_vinogradova-i2007a-12Mun_07.wav,я тэнн шэ ханна каннҍцлувэм
sjd20070000NEA_vinogradova-i2007a-12Mun_08.wav,пыһтӭ кудца пеҏьтэ мунн
sjd20070000NEA_vinogradova-i2007a-12Mun_09.wav,эннҍтӭ кудцне Ада нэм
sjd20070000NEA_vinogradova-i2007a-12Mun_10.wav,ли мунэсьт кудца Ада
sjd20070000NEA_vinogradova-i2007a-12Mun_11.wav,сонн ли чофта удцьха
sjd20070000NEA_vinogradova-i2007a-12Mun_12.wav,коз ёада мунн
sjd20070000NEA_vinogradova-i2007a-12Mun_13.wav,тоагэ карр мун кудца Ада
sjd20070000NEA_vinogradova-i2007a-12Mun_14.wav,мунн тон удца
sjd20070000NEA_vinogradova-i2007a-12Mun_15.wav,мун миллвэсь удць кудца
sjd20070000NEA_vinogradova-i2007a-12Mun_16.wav,оар мун луннҍ
sjd20070000NEA_vinogradova-i2007a-12Mun_17.wav,я куллтэл мун
sjd20070000NEA_vinogradova-i2007a-12Mun_18.wav,куэссь вуэлка варра
sjd20070000NEA_vinogradova-i2007a-12Mun_19.wav,тонн милльтэ кар
sjd20070000NEA_vinogradova-i2007a-12Mun_20.wav,куэссь варесьт када
sjd20070000NEA_vinogradova-i2007a-12Mun_21.wav,танна оз мун варесьт Ада
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_01.wav,Ыришьк коаммгэе барс
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_02.wav,моджесь коаммгатҍ камашатҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_03.wav,мин ыришькайе коавнэм мыйй
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_04.wav,мерьдӭсьтэ синэтҍ нийтэнч
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_05.wav,нючкэшкуэдӭ гу вуэррьвэнч
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_06.wav,милле выррэнҍ Ыришькайе
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_07.wav,тэгка моджесь одт коаммгэнч
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_08.wav,ноэ воалльтешь тэйта коаммгатҍ мин пэһч Ыришькаесьт
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_09.wav,я соннӭ эннҍтэшь вуэммь коаммгатҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_10.wav,чофта Ыришшьк шоалэшьт
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_11.wav,тэйта моджесь коаммгатҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_12.wav,э коххт шэ татэ Ыришшьк
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_13.wav,тэсьт шэ синэтҍ лафькесьт цагке
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_14.wav,штобэ шэннтэ пукэ эвтэсьт моджесь нийтанҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_15.wav,ведтҍ пукэтҍ коаммга миллсуввенҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_16.wav,ноэ еннӭсь моджесь коаммгатҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_17.wav,удла Ыришькаесьт суӎка пеҋтэль
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_18.wav,мыйй тиӈькэтҍ моакксма лебпь
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_19.wav,коррба милльтан тоабхэбпь
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_20.wav,я энҍтэмь коррба Ыришькайе кидтӭ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_21.wav,ведтҍ тамьпе лийенҍ сон одт коаммга
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_22.wav,олкэс выййтэ мыйй ебпь эсстма
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_23.wav,коххт пуӆтэш эл сонн ышштэль
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_24.wav,коррбэнч вэххтэнне сонн оавведҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_25.wav,удлэнне одт коаммгатҍ тоабэдтҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_26.wav,я эльке синэтҍ удла цагке
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_27.wav,на коххт вуайй гыс тулльедтэ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_28.wav,я ныдтҍ сонн кыҏтхэссьтэ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_29.wav,штэ ми ляннч тэста выйтэ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_30.wav,чуэннчель Ыришшьк юлькэ эл
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_31.wav,коамматҍ сонн эйй томмтма
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_32.wav,ныдтҍ цавьнсэнҍ моджесь коамма
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_33.wav,Ыришькаесьт цебпятҍ юалканҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_34.wav,штэ тэсьт шэ рягэнҍт сонн
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_35.wav,на коххт эйй олльвье абьесьт
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_36.wav,я ми гыс шэнтэ синэгуэйм
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_37.wav,можэ эннҍтэшь виресь коаммгатҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_38.wav,ноэ янан ведтҍ вусьтэм мыйй
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_39.wav,а янан элля вуййлаһтӭ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_40.wav,на коххт шэ чуэннчле юллькэ эл
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_41.wav,ныдтҍ сыйй чудзев Ыришькаесьт
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_42.wav,тэйе нюэссь я тэгкесь коаммгэгуэйм
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_43.wav,кэджьле пэ еннҍсэсьт соннӭ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_44.wav,пугк сонн ведтҍ шэ тедт
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_45.wav,сонн шэ вуайй векьхэ соннӭ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_46.wav,куэссь мадта поабпалт ниййт
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_47.wav,я еннӭсь пукэтҍ мушштэль ми шэнтэ сон удць нийтанҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_48.wav,нийтням
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_49.wav,тон юалкэнч сягкнэнҍ ванас ванас
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_50.wav,я ныдтҍ сыйй кыҏтхэнҍ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_51.wav,виресь пэҏҏьтӭ суӈӈэн сыйй
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_52.wav,коаммгае эл вылльшэдтҍ тонн
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_53.wav,танна иджь пугк оантшак Ыришшьк
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_54.wav,тэсьт шэ уйнсэсьтэ Ыришшьк
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_55.wav,муэййнлэсьтэ роамэсьт сонн
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_56.wav,я зоабэль сон моджесь коаммга
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_57.wav,ев киһчма канҍц коанҍцэсь эл
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_58.wav,гу куһт суһтмэнч нийтэнч
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_59.wav,ноэ лышэ сонн синэтҍ одтӭсь цоаге
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_60.wav,тэсьт шэ муэййнлэсьтэ сонн
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_61.wav,шиһтэль шэннҍтэнҍ аввта сыйй
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_62.wav,сон юалканҍ моджесь коаммга
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_63.wav,я киһчев сыйй канҍц коанҍцэсь эл
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_64.wav,куһт моджесь коаммгэнч канҍц
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_65.wav,одт я пай сыйй вуэӆӆькэв
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_66.wav,гу шувв я эллмса каннҍц
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_67.wav,на коххт гыс тэьст эль сиййнэ
sjd20070000NEA_vinogradova-i2007a-13Yrishjk_68.wav,ныдтҍ вессьлэнне ваннҍцэв сыйй
sjd20070000NEA_vinogradova-i2007a-14Chuennje_01.wav,чуэнне чуэнне
sjd20070000NEA_vinogradova-i2007a-14Chuennje_02.wav,чуэнне рягкэв га га га
sjd20070000NEA_vinogradova-i2007a-14Chuennje_03.wav,таһтэпь поррэ мыйй ныдтҍ ныдтҍ
sjd20070000NEA_vinogradova-i2007a-14Chuennje_04.wav,коаллэш мун оаһканям
sjd20070000NEA_vinogradova-i2007a-14Chuennje_05.wav,чуэнненҍ
sjd20070000NEA_vinogradova-i2007a-14Chuennje_06.wav,чофта пэла мунн
sjd20070000NEA_vinogradova-i2007a-14Chuennje_07.wav,выедтҍ поагэ чуэнне дант
sjd20070000NEA_vinogradova-i2007a-14Chuennje_08.wav,я валэсьт сыйе чоаза
sjd20070000NEA_vinogradova-i2007a-14Chuennje_09.wav,коадчесьт ижянт чуэнньгатҍ
